,ncaa_name,bd_name_x,school_id,division_x,hitting,H9_x,BB9_x,2B-A9_x,3B-A9_x,HR-A9_x,SO9_x,SHA9_x,SFA9_x,GO9_x,FO9_x,RBI9_x,HitValue,bd_name_y,division_y,pitching,H9_y,BB9_y,2B-A9_y,3B-A9_y,HR-A9_y,SO9_y,SHA9_y,SFA9_y,GO9_y,FO9_y,RBI9_y,PitchValue,NetValue,RankDate
98,Hofstra,Hofstra,283,1,283.0,0.8488497669572468,0.6170426573380042,-0.13059762399465444,-0.11417884342799729,-0.09064694153475264,0.10244689794579928,-0.042996994798529434,0.07496579459979805,-0.13795867018150226,0.043055022036466425,0.07840638379642137,1.2483874487363,Hofstra,1,283.0,-0.05373557456099383,0.33798787386554596,0.09492595405058632,0.06231728639022699,0.567054458140323,-0.10538161321750635,-0.015769377573192737,0.4060513527211155,-0.0610535996170777,0.15891935967335905,0.33056408617688976,1.721880206049276,-0.4734927573129759,2024-03-04
265,UT Arlington,Texas-Arlington,702,1,702.0,-0.8383387445342727,-0.11667505899013027,-0.07785611959611673,-0.08166672136391177,-0.6626152716952385,0.23169486768251216,-0.03795812488508566,-0.1085958843725357,-0.030356024194545972,-0.22443160936911763,-0.05730163824167701,-2.00410032956012,Texas-Arlington,1,702.0,-0.19745753027252758,-1.508214046199148,0.08685563909145307,-0.04886866033437931,-0.6862755788308963,0.273784796934118,-0.0111106192373188,-0.24748493378052996,-0.053383412019344635,-0.3190864748497149,1.2375453884804442,-1.4736954310178447,-0.5304048985422751,2024-03-04
102,Illinois,Illinois,301,1,301.0,-0.6037392265822983,-0.2866451763354058,-0.20830347764486773,-0.0786879812292785,0.26246813927375046,0.20500229974928497,-0.04023037465896928,-0.22397447284029423,-0.10394499695362476,-0.09756071335408394,0.09858146949041703,-1.07703451108537,Illinois,1,301.0,-0.6187245673769545,-0.18868657516561516,-0.06599175081345222,-0.1628421838704991,0.441565650971209,-0.01581535779999507,-0.011477986827760344,-0.4483642729338406,-0.010046150967698867,0.09027955145432408,0.4848275580377459,-0.5052760852925365,-0.5717584257928335,2024-03-04
249,Stanford,Stanford,674,1,674.0,0.33601258279577606,-0.08139677691366744,-0.029692489145305857,-0.0453157000164154,-0.0013874000300349123,0.20096965164871217,-0.008372705513791956,-0.07565062940232395,0.0030532456909730843,-0.1397373692286456,-0.7258591726552908,-0.5673767627700146,Stanford,1,674.0,-0.022602867639236912,0.0027085096912944666,0.07505343574165702,0.02092174932820093,0.2623997723547855,-0.3377378812752221,-0.04890716413747199,0.030287931589852147,0.11086541208573886,0.10124168699491452,-0.1718388205656255,0.02239176416888697,-0.5897685269389016,2024-03-04
104,UIC,Illinois-Chicago,302,1,302.0,1.0442828116382203,0.3660259802581688,0.15818165459681288,-0.0507459236190233,-0.40481292478898345,0.23813375343587456,0.012477225955453272,-0.084966605754111,-0.024045793270407668,-0.15882476681601604,-1.0185698445548421,0.077135567081146,Illinois-Chicago,1,302.0,-0.44012749780394045,0.33378786243812447,-0.04452147798304567,0.012747884158758977,0.341823968636476,0.20638661932222965,0.009024212496665285,0.11546826311678894,-0.08834547573748118,-0.13000166173286606,0.37647390942339726,0.6927166063351071,-0.6155810392539611,2024-03-04
298,Winthrop,Winthrop,792,1,792.0,-0.4092956090532079,-0.8211195063118834,0.17422743021256343,-0.05959029465135345,-0.5722434643509777,0.31894198092261333,0.040610022946975737,-0.1291421027980655,-0.14606838006929854,-0.004667773325702915,-0.19851390350366832,-1.8068615999820055,Winthrop,1,792.0,-0.34605633003811836,-0.9207174862184534,-0.0999703987726628,-0.03885859803638105,0.13990742012373833,-0.26576222543862205,0.012447374006476384,-0.18181411230701994,0.12297312284571056,0.15770996553857455,0.2396435540738738,-1.1804977142228843,-0.6263638857591212,2024-03-04
290,Washington St.,Washington State,754,1,754.0,0.6658521486863582,-0.29053903780062273,-0.08709279169470484,0.25050488419761013,-0.017246122497453296,0.08187750278597308,-0.019720520031797008,-0.38207381573824806,0.023254535901551944,-0.17087219959156758,-0.881470593979023,-0.8275260097619233,Washington State,1,754.0,-0.16225574908801055,0.2624688429734316,-0.17036204350173556,-0.059298964881638105,-0.3275243457450857,0.3779184662178773,-0.009900955280616236,0.21486367325700992,-0.10386624248738775,-0.15462304089370496,0.02229353875403419,-0.11028682067582593,-0.7172391890860973,2024-03-04
22,Bethune-Cookman,Bethune-Cookman,61,1,61.0,-0.5817670361167049,-0.028248526395849877,-0.02725945192620123,-0.07655441416135589,-0.4811837325329611,0.251092552398504,-0.01931244779154198,-0.09342870924944277,-0.12918629482443644,-0.042315013368593515,-0.41078891333035694,-1.6389519872989404,Bethune-Cookman,1,61.0,0.3257596709802458,-0.8244017109013666,0.04237134923645453,-0.005446718141943408,-0.541458456187002,0.4699560177868495,-0.05429515673845054,-0.10420861487227785,0.0702542979379263,-0.5063343576058993,0.22994213918551773,-0.8978615393199457,-0.7410904479789947,2024-03-04
168,New Orleans,New Orleans,474,1,474.0,0.18003723107352199,0.45703500697633553,-0.01438173280661808,-0.1012677135681863,-0.012644732841535637,-0.102824517708016,-0.039971356465512455,0.13537738659434784,0.0160494125771084,-0.03478362203429703,-0.835748351256621,-0.3531229894594728,New Orleans,1,474.0,0.7577762373360876,-0.2251177013778757,-0.08181070355422199,-0.005932421513057201,0.5030068374875746,-0.059667595976224015,-0.015579837928777717,0.0755336602626092,-0.09130562555556869,0.048528938698466015,-0.5168969761324607,0.38853481174655136,-0.7416578012060242,2024-03-04
279,Utah Valley,Utah Valley,30024,1,30024.0,-0.03897578768845725,-0.23996465251021915,-0.13355147599014422,-0.12187843870705985,0.4408452730041944,-0.08987194111584552,-0.026395172952108307,0.08234829652827834,0.011321023329889152,0.022775040888180467,0.6851795786891056,0.5918317434758137,Utah Valley,1,30024.0,0.7800868972379305,-0.00992381656442824,0.3207430037729544,-0.11476601772649114,0.6598284351842426,0.3834434284484232,-0.013703959518703164,0.08828244877596651,-0.04907869757250267,-0.23483441479403452,-0.40077065469293055,1.4093066525504274,-0.8174749090746137,2024-03-04
146,Miami (OH),"“Miami, Ohio”",414,1,414.0,-0.02821272413136411,0.27317495543976933,0.04205179671301702,0.030252507558604046,-0.2921161312539368,0.12638268749099946,-0.0016381587729961094,0.0991306740805101,-0.1265152342839494,0.037714034251596994,1.363995265583887,1.5242196726761374,"“Miami, Ohio”",1,414.0,0.5540892480575574,1.742831847079423,0.07200760718424679,-0.05887210120199819,-0.24142817550384016,0.2895064404214566,-0.014752469024831311,0.2330231090014528,-0.16601068304824904,0.02190608618535599,0.010290601941267186,2.442591511091841,-0.9183718384157036,2024-03-04
34,CSU Bakersfield,CSU Bakersfield,94,1,94.0,-0.8336944169224134,-1.292573988493361,-0.24344999744734397,-0.259769305635373,-0.44274165008007466,0.054998977930623756,0.010574680554018856,-0.35584981399452187,-0.19286333799946534,0.08360552090652233,1.2306936019661665,-2.241069729215222,CSU Bakersfield,1,94.0,-0.36018803778116865,0.2643866474367866,-0.17072463056821985,-0.047476186689301064,0.403255675076347,-0.14653089965146449,0.06422999199733406,-0.23803649855186784,0.09213130248894356,0.10486710570237102,-1.2100746083338103,-1.24416013887405,-0.996909590341172,2024-03-04
206,Portland,Portland,551,1,551.0,-0.4760182429995308,-0.6974302032461746,-0.11250513098840481,-0.1213522966832513,-0.14974196413217047,0.02211182040176676,-0.07852818971688444,-0.27530421427223917,-0.06709171788392529,0.0494678148438631,-0.18478220891266925,-2.09117453358962,Portland,1,551.0,0.6638200770006986,-0.383564214089214,-0.027133381231114622,-0.08578914761815472,0.16962272180455568,-0.11620389797904071,-0.028477041187847312,-0.08362566993008867,-0.15080818244721014,0.27335209126385285,-1.3040361987439524,-1.0728428431575154,-1.0183316904321047,2024-03-04
246,Saint Joseph’s,St. Joseph’s,606,1,606.0,0.49892265860578605,-0.3242552411603754,-0.04717573154834097,-0.0070724086363153065,0.4657148172226815,-0.019737807275228628,-0.021543708433766903,-0.049267452080894836,0.0027341350929904473,0.07337728231718248,-0.4405093211689925,0.1311872229347259,St. Joseph’s,1,606.0,0.635769647872649,0.386797989395627,0.1347195317112871,0.020136537069825246,0.39627614374362397,-0.21036072996430266,-0.0271895925759884,0.08187094256420019,0.11067519651411883,-0.08051019540357869,-0.2809927638988295,1.1671927070286319,-1.036005484093906,2024-03-04
295,Western Mich.,Western Michigan,774,1,774.0,1.0449521578433023,0.27228939019562437,-0.08498278253269667,-0.04928164024306389,0.32708525429424207,0.12283204208924263,-0.0004256646471992158,0.26122082400359614,-0.017232237802712436,0.004961613886181957,-2.00726106810567,-0.12584211101915277,Western Michigan,1,774.0,1.3838300320090224,0.7219328499700218,0.10572271627836233,-0.05331221286657942,0.20106689562360439,0.16703586893940298,0.012078492326419731,-0.1043900016512552,-0.08306041466270278,-0.061258549827475695,-1.3203053315062534,0.9693403446325672,-1.09518245565172,2024-03-04
2,Akron,Akron,5,1,5.0,-0.662461621776925,-0.05138002259754877,-0.03780675176297257,0.026945908804522516,-0.7260760777494945,-0.10112994359114968,0.01712920521704942,0.20554728982763942,0.02233184506761386,0.11756941380010093,-0.3598953955700787,-1.5492261503312432,Akron,1,5.0,0.4043089455888433,-0.029911412098668377,-0.07024532727802182,-0.0012701681406377507,-0.21922930963288279,0.13798516456136709,0.029012700355796006,0.01200118050773375,0.019736708812419197,-0.032611736120442214,-0.6825400954808616,-0.43276334892535523,-1.116462801405888,2024-03-04
61,Delaware,Delaware,180,1,180.0,-0.8287964638685817,0.1372786572190248,-0.002804443105036225,-0.0994958467745766,0.7470147515790881,-0.19600205136204152,-0.05338635056566195,-0.1567326474213298,0.03164782685783084,0.08517539000993371,-1.2410727784259614,-1.5771739558573117,Delaware,1,180.0,-0.08362776952631021,-0.12925115136378107,0.14756986456451726,-0.051565654765288405,0.061883688314241826,0.08423533059583145,-0.00022626901463592696,0.27729700566237675,-0.10784250272111459,0.0787597693363287,-0.652510419702677,-0.3752781086205112,-1.2018958472368004,2024-03-04
203,Penn,Pennslyvania,540,1,540.0,0.5876817142835536,-0.42218576293789106,-0.1008155319397782,-0.09702392195098072,-0.045055196531580424,0.03390660587161915,0.0020922394452540438,-0.12327545863109089,0.048972448130723115,-0.008968685672158931,-1.1753311080843594,-1.3000026580166897,Pennslyvania,1,540.0,-0.3351581789097763,0.3326573151074655,0.01317668104981994,-0.20145460766384143,0.6743960760211805,-0.10867058957501519,-0.02002563653179703,-0.2778475103225207,0.22900537691932193,-0.15894363302225392,-0.20108683919643383,-0.05395154612385053,-1.2460511118928392,2024-03-04
136,Marshall,Marshall,388,1,388.0,-0.8835724854243422,-0.5586860292371698,-0.19680413391930635,0.043816272286122046,-0.5054314024204476,0.058234554716177854,-0.043396613363028316,0.055530983732394526,0.020437414053954352,-0.07802006638238741,0.4700270291351229,-1.6178644768229098,Marshall,1,388.0,-0.36867701229363853,0.23914996150881276,0.023550093152332748,-0.07913261490913195,-0.008224860290371415,0.36436561319416594,0.027450983034502528,0.16419271615612965,-0.21604557012399717,-0.2447057478725535,-0.23311750253100996,-0.33119394097475885,-1.286670535848151,2024-03-04
240,Southern Ill.,Southern Illinois,659,1,659.0,0.5721109837941648,1.1855783512659726,-0.1421926758344001,-0.015112720404500622,-0.29588502780444437,0.0688910779108808,-0.032969661845272065,0.0740965798623355,-0.08544260181512862,-0.09363001371888023,1.171357209564434,2.4068015009751615,Southern Illinois,1,659.0,2.355720216468265,0.8991329061961302,0.3483828104889118,-0.021590856197528516,-0.25002973363676356,0.2244231338572175,-0.021285362213001337,0.3079281903349077,-0.12828652001012084,-0.013029900639428903,0.08307575967029251,3.7844406443188814,-1.3776391433437198,2024-03-04
269,Toledo,Toledo,709,1,709.0,-1.4134277107500446,-0.02340043705409627,-0.1962004042262727,-0.10136920228579081,-0.5016326150428516,-0.12400679230861553,-0.06730126542852556,-0.09803080937734152,0.2552554508745404,-0.04429407454898838,0.0721798290723935,-2.242228031075593,Toledo,1,709.0,-0.09862098694607559,0.1686048651068376,-0.0314407634258596,-0.03988157339969109,-0.5842945089586461,-0.18162105370223,0.016394842538959693,-0.05565361150320625,0.13836797218544528,0.04865129384788316,-0.15908379896704417,-0.778577323223627,-1.463650707851966,2024-03-04
140,Massachusetts,Massachusetts,400,1,400.0,-0.5667578193111374,-0.7883484455857569,-0.3641224780367334,-0.03489571068280949,-0.11332381088024253,-0.038758809752745274,0.028698023819105353,-0.16723249176231608,0.0739148839677181,-0.013734812988827342,-0.7399031094292611,-2.724464580643006,Massachusetts,1,400.0,-1.3983426582738,-0.4139015364563226,-0.7368474110660769,0.09437862823425446,0.16043657571525283,0.2441007397561062,0.03909595356653144,0.2633451213668398,-0.1533512547651235,-0.016184329357156038,0.6702006491486092,-1.247069522130885,-1.477395058512121,2024-03-04
157,Morehead St.,Morehead State,444,1,444.0,0.1497864989767999,-0.8860962653724843,-0.12950835789025011,-0.09001046669076662,0.2963312877770244,0.023316076486907346,0.023428877260227934,0.1248321196368635,0.07035361947489942,-0.10085691118161497,-0.36991305257322077,-0.8883365740956142,Morehead State,1,444.0,0.059920363467220135,0.38095777906336054,0.21434805725719908,-0.051427351221081885,0.40279573245702965,0.12435846815423018,-0.020388537961530857,-0.002405666277456647,-0.317814981726843,0.21268104260973014,-0.34800064317708945,0.655024262644768,-1.5433608367403822,2024-03-04
260,A&M-Corpus Christi,Texas A&M-Corpus Christi,26172,1,26172.0,0.13917312574050053,-0.5979988895352163,-0.052566985282251164,0.00965763034928935,-0.48050336386968695,0.20206640992603916,0.04472321557254425,-0.06574696155248583,0.05795408573988987,-0.17571079797841932,-0.9555984622366273,-1.8745509931264235,Texas A&M-Corpus Christi,1,26172.0,-0.2123237690116125,-0.1615087563272775,-0.1805303853657969,-0.09059784690028937,0.3123790732540154,0.15688150361272316,-0.008635008124388055,-0.1184420984599164,-0.013847865651289117,-0.0790239783655643,0.11527526872529356,-0.280373862614102,-1.5941771305123216,2024-03-04
52,Columbia,Columbia,158,1,158.0,0.6762692799790043,-0.667527607183909,0.28371140408012385,-0.3105761017245605,0.6816383595740074,-0.23370295628285845,-0.02827164057993375,-0.21189804789937275,0.2527649697166006,-0.05975262686051406,0.05035354658784613,0.43300857940643384,Columbia,1,158.0,0.03199638825330986,0.6500116128525774,0.2840204181326739,-0.14537178770971615,-0.12856003029581964,0.20415667014537073,-0.018528988164949845,0.311317899461198,-0.026843731539189508,-0.1402634592631977,1.006750662341094,2.0286856542133513,-1.5956770748069176,2024-03-04
198,Oral Roberts,Oral Roberts,527,1,527.0,-0.03833636241269431,-0.21697928199863667,-0.18988815285544353,-0.07949095881482884,-0.7188323942393869,0.10840170889787343,-0.03259889806884852,-0.10687596497844641,-0.08866109128548755,0.038631766786213634,-0.3212105480929273,-1.645840177062613,Oral Roberts,1,527.0,0.09959179147848914,-0.5623788259731493,0.027329446262366483,-0.10059032178803026,-0.0012920538593878942,0.15249991284955414,0.018659470203135752,0.0417360154188433,0.08964818813035452,-0.2193011019835441,0.47503483429662796,0.02093735503525973,-1.6667775320978726,2024-03-04
275,UC Riverside,UC Riverside,111,1,111.0,0.2512125410684111,-0.33842409248106814,0.016144254562171074,0.06154981828060626,-0.5354916154521449,-0.1806573422026898,0.027008015263166377,0.08054955108384004,-0.07098937509042781,0.24978450887891634,0.6641644190918131,0.2248506830025937,UC Riverside,1,111.0,0.6386831467711348,0.671203369224612,-0.12343407946105538,0.0019092342527249919,0.09875588930076057,0.03034338965480753,-0.016748111536784013,0.04157477331775942,0.06558202447854426,-0.07292180754602276,0.5719289218694285,1.9068767503259099,-1.6820260673233163,2024-03-04
211,Quinnipiac,Quinnipiac,562,1,562.0,-0.4220251129721822,-0.5873698243392583,-0.11062057242548745,0.035763539683744676,-0.31370617122684213,-0.11422530903189794,0.031913516792106536,-0.12091912424263272,-0.011050515143616331,0.15787734154807276,0.8186118670976169,-0.6357503642603765,Quinnipiac,1,562.0,1.213870604319469,0.8838684665303829,0.3594558875315548,-0.07164441565542745,-0.6884499727603335,0.10205087083346928,0.050207222346900615,0.08493170599709748,-0.2410837623339953,0.1365679159861682,-0.7798189561366097,1.0499555666586762,-1.6857059309190525,2024-03-04
60,Dayton,Dayton,175,1,175.0,-0.16319408986536735,-0.7352046257249782,-0.317311237113726,-0.10136281786700721,0.043708865084639816,0.0057558054202238185,-0.024806401048776097,-0.2355664509999426,-0.2688150348746028,0.2026637334588198,0.5062148112680595,-1.0879174422626576,Dayton,1,175.0,0.3709607661703823,-0.266271837239906,0.23901687331578358,-0.04649672533629096,0.42514128673930446,-0.23688529359018862,-0.0023731655525769425,-0.23101869730923302,-0.07361928430684535,0.38358949464878067,0.0395893804848786,0.6016327980240888,-1.6895502402867464,2024-03-04
112,Jacksonville St.,Jacksonville State,315,1,315.0,-1.830347164093233,0.20965346311419683,-0.3027178881927544,-0.04899378741929132,0.07038932852859271,-0.12735135008118706,-0.02169211901139738,-0.06553366273820967,0.0629572752523308,0.08952305852356705,-0.6925712351345603,-2.656684081251946,Jacksonville State,1,315.0,0.43304539656386803,-0.29679445998954457,0.2580517862305881,-0.04998038147641164,-0.13739711396732276,0.04556046345747112,-0.010424675851147659,0.031068150895120616,0.10108931650334373,0.13673508492445036,-1.4676825097486677,-0.9567289424582524,-1.6999551387936935,2024-03-04
41,Canisius,Canisius,116,1,116.0,-1.275485571432768,0.43782971099787393,-0.28139941882789515,-0.18117288039213736,-0.4711932108879832,-0.2572043343955058,-0.02106587989714884,-0.1374224824472939,0.2579207785563213,0.03243091508930156,0.22096969949974987,-1.6757926741374853,Canisius,1,116.0,-0.23606021720052373,0.2863772218080286,0.06650025026139372,0.06399751089619672,-0.44485772181537303,0.15171688887337978,0.09420156649988032,-0.13667949871130577,-0.2642386926744049,0.1496374231587238,0.31023075232611824,0.04082548342211373,-1.7166181575595991,2024-03-04
